Time_x,Tin_AHT10,RHin_AHT10,Time_rounded,Time_y,Tin_HMP,RHin_HMP,Tin_Error,RHin_Error
2025-10-23 13:48:01,26.100743571924948,49.06165392633774,2025-10-23 13:48:00,2025-10-23 13:48:00,26.5,47.2,0.3992564280750521,-1.8616539263377376
2025-10-23 13:49:02,26.100743571924948,48.981653926337735,2025-10-23 13:49:00,2025-10-23 13:49:00,26.5,47.1,0.3992564280750521,-1.8816539263377337
2025-10-23 13:50:01,26.050743571924947,48.771653926337734,2025-10-23 13:50:00,2025-10-23 13:50:00,26.4,46.9,0.3492564280750514,-1.8716539263377356
2025-10-23 13:51:01,26.030743571924948,48.58165392633774,2025-10-23 13:51:00,2025-10-23 13:51:00,26.4,46.8,0.369256428075051,-1.7816539263377393
2025-10-23 13:52:02,26.060743571924945,48.371653926337736,2025-10-23 13:52:00,2025-10-23 13:52:00,26.4,46.7,0.3392564280750534,-1.6716539263377328
2025-10-23 13:53:01,26.000743571924946,48.301653926337735,2025-10-23 13:53:00,2025-10-23 13:53:00,26.4,46.6,0.3992564280750521,-1.701653926337734
2025-10-23 13:54:01,25.980743571924947,48.381653926337734,2025-10-23 13:54:00,2025-10-23 13:54:00,26.4,46.7,0.4192564280750517,-1.6816539263377308
2025-10-23 13:55:02,26.110743571924946,48.40165392633774,2025-10-23 13:55:00,2025-10-23 13:55:00,26.4,47.0,0.2892564280750527,-1.4016539263377368
2025-10-23 13:56:01,26.040743571924946,48.011653926337736,2025-10-23 13:56:00,2025-10-23 13:56:00,26.3,46.5,0.2592564280750551,-1.5116539263377362
2025-10-23 13:57:01,26.090743571924946,48.051653926337735,2025-10-23 13:57:00,2025-10-23 13:57:00,26.3,46.7,0.2092564280750544,-1.3516539263377325
2025-10-23 13:58:02,26.020743571924946,48.22165392633774,2025-10-23 13:58:00,2025-10-23 13:58:00,26.3,46.8,0.2792564280750547,-1.42165392633774
2025-10-23 13:59:01,26.040743571924946,48.43165392633774,2025-10-23 13:59:00,2025-10-23 13:59:00,26.3,47.0,0.2592564280750551,-1.431653926337738
2025-10-23 14:00:01,26.030743571924948,48.75165392633774,2025-10-23 14:00:00,2025-10-23 14:00:00,26.3,47.3,0.2692564280750531,-1.451653926337741
2025-10-23 14:01:02,26.040743571924946,49.00165392633774,2025-10-23 14:01:00,2025-10-23 14:01:00,26.3,47.4,0.2592564280750551,-1.6016539263377396
2025-10-23 14:02:01,26.080743571924945,49.10165392633774,2025-10-23 14:02:00,2025-10-23 14:02:00,26.3,47.6,0.21925642807505596,-1.5016539263377382
2025-10-23 14:03:01,26.210743571924947,49.14165392633774,2025-10-23 14:03:00,2025-10-23 14:03:00,26.4,47.9,0.18925642807505128,-1.2416539263377402
2025-10-23 14:04:02,26.240743571924945,49.11165392633774,2025-10-23 14:04:00,2025-10-23 14:04:00,26.4,48.0,0.1592564280750537,-1.1116539263377376
2025-10-23 14:05:01,26.310743571924945,49.33165392633774,2025-10-23 14:05:00,2025-10-23 14:05:00,26.4,48.3,0.0892564280750534,-1.0316539263377393
2025-10-23 14:06:01,26.370743571924947,48.47165392633774,2025-10-23 14:06:00,2025-10-23 14:06:00,26.5,47.3,0.12925642807505255,-1.17165392633774
2025-10-23 14:07:02,26.410743571924947,48.941653926337736,2025-10-23 14:07:00,2025-10-23 14:07:00,26.5,48.2,0.0892564280750534,-0.7416539263377331
2025-10-23 14:08:01,26.480743571924947,48.28165392633774,2025-10-23 14:08:00,2025-10-23 14:08:00,26.5,47.2,0.019256428075053122,-1.0816539263377365
2025-10-23 14:09:01,26.590743571924946,48.371653926337736,2025-10-23 14:09:00,2025-10-23 14:09:00,26.6,47.6,0.009256428075055112,-0.7716539263377342
2025-10-23 14:10:02,26.700743571924946,48.191653926337736,2025-10-23 14:10:00,2025-10-23 14:10:00,26.7,47.3,-0.0007435719249464512,-0.8916539263377388
2025-10-23 14:11:01,26.700743571924946,48.10165392633774,2025-10-23 14:11:00,2025-10-23 14:11:00,26.8,47.3,0.09925642807505497,-0.8016539263377425
2025-10-23 14:12:01,26.670743571924945,48.131653926337734,2025-10-23 14:12:00,2025-10-23 14:12:00,26.8,47.3,0.1292564280750561,-0.8316539263377365
2025-10-23 14:13:02,26.560743571924945,48.75165392633774,2025-10-23 14:13:00,2025-10-23 14:13:00,26.8,47.7,0.23925642807505554,-1.0516539263377354
2025-10-23 14:14:01,26.400743571924945,48.82165392633774,2025-10-23 14:14:00,2025-10-23 14:14:00,26.7,47.5,0.29925642807505426,-1.3216539263377385
2025-10-23 14:15:01,26.360743571924946,48.871653926337736,2025-10-23 14:15:00,2025-10-23 14:15:00,26.7,47.5,0.3392564280750534,-1.3716539263377356
2025-10-23 14:16:02,26.410743571924947,48.96165392633774,2025-10-23 14:16:00,2025-10-23 14:16:00,26.6,47.6,0.18925642807505483,-1.3616539263377376
2025-10-23 14:17:01,26.450743571924946,48.64165392633774,2025-10-23 14:17:00,2025-10-23 14:17:00,26.6,47.3,0.14925642807505568,-1.3416539263377416
2025-10-23 14:18:01,26.480743571924947,48.64165392633774,2025-10-23 14:18:00,2025-10-23 14:18:00,26.6,47.5,0.11925642807505454,-1.1416539263377388
2025-10-23 14:19:02,26.450743571924946,48.61165392633774,2025-10-23 14:19:00,2025-10-23 14:19:00,26.6,47.4,0.14925642807505568,-1.211653926337739
2025-10-23 14:20:01,26.390743571924947,48.36165392633774,2025-10-23 14:20:00,2025-10-23 14:20:00,26.6,47.2,0.2092564280750544,-1.1616539263377348
2025-10-23 14:21:01,26.320743571924947,48.82165392633774,2025-10-23 14:21:00,2025-10-23 14:21:00,26.6,47.5,0.2792564280750547,-1.3216539263377385
2025-10-23 14:22:02,26.340743571924946,48.72165392633774,2025-10-23 14:22:00,2025-10-23 14:22:00,26.6,47.4,0.2592564280750551,-1.3216539263377385
2025-10-23 14:23:01,26.370743571924947,48.65165392633774,2025-10-23 14:23:00,2025-10-23 14:23:00,26.6,47.4,0.22925642807505398,-1.2516539263377382
2025-10-23 14:24:01,26.360743571924946,48.551653926337735,2025-10-23 14:24:00,2025-10-23 14:24:00,26.6,47.3,0.23925642807505554,-1.2516539263377382
2025-10-23 14:25:01,26.290743571924946,48.631653926337734,2025-10-23 14:25:00,2025-10-23 14:25:00,26.6,47.2,0.3092564280750558,-1.4316539263377308
2025-10-23 14:26:01,26.290743571924946,48.54165392633774,2025-10-23 14:26:00,2025-10-23 14:26:00,26.6,47.2,0.3092564280750558,-1.3416539263377345
2025-10-23 14:27:01,26.270743571924946,48.64165392633774,2025-10-23 14:27:00,2025-10-23 14:27:00,26.6,47.1,0.3292564280750554,-1.5416539263377373
2025-10-23 14:28:01,26.270743571924946,48.591653926337735,2025-10-23 14:28:00,2025-10-23 14:28:00,26.6,47.0,0.3292564280750554,-1.5916539263377345
2025-10-23 14:29:01,26.260743571924948,48.771653926337734,2025-10-23 14:29:00,2025-10-23 14:29:00,26.6,47.2,0.3392564280750534,-1.5716539263377314
2025-10-23 14:30:01,26.210743571924947,48.841653926337735,2025-10-23 14:30:00,2025-10-23 14:30:00,26.6,47.1,0.3892564280750541,-1.741653926337733
2025-10-23 14:31:01,26.200743571924946,48.72165392633774,2025-10-23 14:31:00,2025-10-23 14:31:00,26.6,47.1,0.3992564280750557,-1.6216539263377356
2025-10-23 14:32:01,26.210743571924947,48.74165392633774,2025-10-23 14:32:00,2025-10-23 14:32:00,26.6,47.0,0.3892564280750541,-1.7416539263377402
2025-10-23 14:33:01,26.250743571924946,48.60165392633774,2025-10-23 14:33:00,2025-10-23 14:33:00,26.6,47.0,0.34925642807505497,-1.6016539263377396
2025-10-23 14:34:01,26.210743571924947,48.451653926337734,2025-10-23 14:34:00,2025-10-23 14:34:00,26.6,46.7,0.3892564280750541,-1.751653926337731
2025-10-23 14:35:01,26.210743571924947,48.49165392633774,2025-10-23 14:35:00,2025-10-23 14:35:00,26.6,46.9,0.3892564280750541,-1.5916539263377416
2025-10-23 14:36:01,26.200743571924946,48.381653926337734,2025-10-23 14:36:00,2025-10-23 14:36:00,26.6,46.7,0.3992564280750557,-1.6816539263377308
2025-10-23 14:37:01,26.160743571924947,48.341653926337735,2025-10-23 14:37:00,2025-10-23 14:37:00,26.5,46.7,0.3392564280750534,-1.6416539263377317
2025-10-23 14:38:01,26.150743571924945,48.17165392633774,2025-10-23 14:38:00,2025-10-23 14:38:00,26.5,46.7,0.34925642807505497,-1.471653926337737
2025-10-23 14:39:01,26.080743571924945,48.39165392633774,2025-10-23 14:39:00,2025-10-23 14:39:00,26.5,46.7,0.41925642807505525,-1.691653926337736
2025-10-23 14:40:01,26.100743571924948,48.451653926337734,2025-10-23 14:40:00,2025-10-23 14:40:00,26.5,46.7,0.3992564280750521,-1.751653926337731
2025-10-23 14:41:01,26.170743571924945,48.28165392633774,2025-10-23 14:41:00,2025-10-23 14:41:00,26.5,46.7,0.3292564280750554,-1.5816539263377365
2025-10-23 14:42:02,26.130743571924945,48.341653926337735,2025-10-23 14:42:00,2025-10-23 14:42:00,26.6,46.6,0.46925642807505596,-1.741653926337733
2025-10-23 14:43:01,26.160743571924947,48.271653926337734,2025-10-23 14:43:00,2025-10-23 14:43:00,26.6,46.5,0.43925642807505483,-1.7716539263377342
2025-10-23 14:44:01,26.190743571924948,48.35165392633774,2025-10-23 14:44:00,2025-10-23 14:44:00,26.5,46.8,0.30925642807505227,-1.5516539263377425
2025-10-23 14:45:02,26.160743571924947,48.271653926337734,2025-10-23 14:45:00,2025-10-23 14:45:00,26.5,46.6,0.3392564280750534,-1.6716539263377328
2025-10-23 14:46:01,26.160743571924947,48.271653926337734,2025-10-23 14:46:00,2025-10-23 14:46:00,26.6,46.6,0.43925642807505483,-1.6716539263377328
2025-10-23 14:47:01,26.180743571924946,48.36165392633774,2025-10-23 14:47:00,2025-10-23 14:47:00,26.5,46.6,0.31925642807505383,-1.7616539263377362
2025-10-23 14:48:02,26.150743571924945,48.481653926337735,2025-10-23 14:48:00,2025-10-23 14:48:00,26.5,46.6,0.34925642807505497,-1.8816539263377337
2025-10-23 14:49:01,26.160743571924947,48.35165392633774,2025-10-23 14:49:00,2025-10-23 14:49:00,26.5,46.8,0.3392564280750534,-1.5516539263377425
2025-10-23 14:50:01,26.170743571924945,48.451653926337734,2025-10-23 14:50:00,2025-10-23 14:50:00,26.5,46.8,0.3292564280750554,-1.6516539263377368
2025-10-23 14:51:02,26.110743571924946,48.40165392633774,2025-10-23 14:51:00,2025-10-23 14:51:00,26.5,46.6,0.3892564280750541,-1.8016539263377354
2025-10-23 14:52:01,26.070743571924947,48.36165392633774,2025-10-23 14:52:00,2025-10-23 14:52:00,26.5,46.6,0.42925642807505326,-1.7616539263377362
2025-10-23 14:53:01,26.050743571924947,48.35165392633774,2025-10-23 14:53:00,2025-10-23 14:53:00,26.5,46.5,0.44925642807505284,-1.8516539263377396
2025-10-23 14:54:02,26.030743571924948,48.341653926337735,2025-10-23 14:54:00,2025-10-23 14:54:00,26.5,46.5,0.4692564280750524,-1.8416539263377345
2025-10-23 14:55:01,25.990743571924945,48.21165392633774,2025-10-23 14:55:00,2025-10-23 14:55:00,26.5,46.4,0.5092564280750551,-1.8116539263377405
2025-10-23 14:56:01,26.470743571924945,51.201653926337734,2025-10-23 14:56:00,2025-10-23 14:56:00,26.4,52.4,-0.07074357192494674,1.1983460736622646
2025-10-23 14:57:02,26.810743571924945,50.82165392633774,2025-10-23 14:57:00,2025-10-23 14:57:00,26.6,50.5,-0.21074357192494375,-0.3216539263377385
2025-10-23 14:58:01,26.930743571924946,50.35165392633774,2025-10-23 14:58:00,2025-10-23 14:58:00,26.8,50.2,-0.13074357192494546,-0.15165392633773678
2025-10-23 14:59:01,27.000743571924946,50.31165392633774,2025-10-23 14:59:00,2025-10-23 14:59:00,26.9,50.3,-0.10074357192494787,-0.011653926337743314
2025-10-23 15:00:02,27.000743571924946,50.42165392633774,2025-10-23 15:00:00,2025-10-23 15:00:00,27.0,50.4,-0.0007435719249464512,-0.021653926337741325
2025-10-23 15:01:01,27.040743571924946,50.60165392633774,2025-10-23 15:01:00,2025-10-23 15:01:00,27.0,50.5,-0.0407435719249456,-0.10165392633773962
2025-10-23 15:02:01,27.060743571924945,50.67165392633774,2025-10-23 15:02:00,2025-10-23 15:02:00,27.0,50.5,-0.06074357192494517,-0.1716539263377399
2025-10-23 15:03:02,27.110743571924946,50.79165392633774,2025-10-23 15:03:00,2025-10-23 15:03:00,27.1,50.6,-0.010743571924944462,-0.19165392633773592
2025-10-23 15:04:01,27.060743571924945,51.00165392633774,2025-10-23 15:04:00,2025-10-23 15:04:00,27.1,50.9,0.03925642807505625,-0.10165392633773962
2025-10-23 15:05:01,26.960743571924947,51.40165392633774,2025-10-23 15:05:00,2025-10-23 15:05:00,27.1,51.0,0.13925642807505412,-0.4016539263377368
2025-10-23 15:06:02,26.970743571924945,51.65165392633774,2025-10-23 15:06:00,2025-10-23 15:06:00,27.0,51.4,0.029256428075054686,-0.2516539263377382
2025-10-23 15:07:01,27.010743571924948,51.841653926337735,2025-10-23 15:07:00,2025-10-23 15:07:00,27.0,51.5,-0.010743571924948014,-0.3416539263377345
2025-10-23 15:08:01,26.870743571924947,51.22165392633774,2025-10-23 15:08:00,2025-10-23 15:08:00,27.0,50.4,0.12925642807505255,-0.8216539263377385
2025-10-23 15:09:02,26.660743571924947,51.14165392633774,2025-10-23 15:09:00,2025-10-23 15:09:00,26.9,50.1,0.23925642807505199,-1.0416539263377373
2025-10-23 15:10:01,26.500743571924946,51.301653926337735,2025-10-23 15:10:00,2025-10-23 15:10:00,26.9,50.1,0.3992564280750521,-1.201653926337734
2025-10-23 15:11:01,26.430743571924946,51.411653926337735,2025-10-23 15:11:00,2025-10-23 15:11:00,26.8,50.0,0.36925642807505454,-1.4116539263377348
2025-10-23 15:12:02,26.390743571924947,51.271653926337734,2025-10-23 15:12:00,2025-10-23 15:12:00,26.8,49.8,0.4092564280750537,-1.471653926337737
2025-10-23 15:13:01,26.360743571924946,50.911653926337735,2025-10-23 15:13:00,2025-10-23 15:13:00,26.8,49.4,0.43925642807505483,-1.5116539263377362
2025-10-23 15:14:01,26.280743571924948,51.03165392633774,2025-10-23 15:14:00,2025-10-23 15:14:00,26.7,49.3,0.4192564280750517,-1.7316539263377422
2025-10-23 15:15:02,26.370743571924947,50.68165392633774,2025-10-23 15:15:00,2025-10-23 15:15:00,26.7,49.1,0.32925642807505184,-1.5816539263377365
2025-10-23 15:16:01,26.310743571924945,50.411653926337735,2025-10-23 15:16:00,2025-10-23 15:16:00,26.7,49.0,0.3892564280750541,-1.4116539263377348
2025-10-23 15:17:01,26.250743571924946,50.261653926337736,2025-10-23 15:17:00,2025-10-23 15:17:00,26.6,48.8,0.34925642807505497,-1.461653926337739
2025-10-23 15:18:02,26.240743571924945,50.04165392633774,2025-10-23 15:18:00,2025-10-23 15:18:00,26.6,48.5,0.35925642807505653,-1.5416539263377373
2025-10-23 15:19:01,26.190743571924948,49.82165392633774,2025-10-23 15:19:00,2025-10-23 15:19:00,26.5,48.4,0.30925642807505227,-1.42165392633774
2025-10-23 15:20:01,26.180743571924946,49.97165392633774,2025-10-23 15:20:00,2025-10-23 15:20:00,26.5,48.8,0.31925642807505383,-1.17165392633774
2025-10-23 15:21:01,26.280743571924948,50.371653926337736,2025-10-23 15:21:00,2025-10-23 15:21:00,26.4,49.4,0.11925642807505099,-0.9716539263377371
2025-10-23 15:22:01,26.380743571924945,50.551653926337735,2025-10-23 15:22:00,2025-10-23 15:22:00,26.5,49.8,0.11925642807505454,-0.7516539263377382
2025-10-23 15:23:01,26.310743571924945,50.761653926337736,2025-10-23 15:23:00,2025-10-23 15:23:00,26.5,50.0,0.18925642807505483,-0.7616539263377362
2025-10-23 15:24:01,26.270743571924946,50.771653926337734,2025-10-23 15:24:00,2025-10-23 15:24:00,26.5,49.8,0.22925642807505398,-0.9716539263377371
2025-10-23 15:25:01,26.310743571924945,50.74165392633774,2025-10-23 15:25:00,2025-10-23 15:25:00,26.5,49.8,0.18925642807505483,-0.941653926337743
2025-10-23 15:26:01,26.290743571924946,50.591653926337735,2025-10-23 15:26:00,2025-10-23 15:26:00,26.5,49.4,0.2092564280750544,-1.191653926337736
2025-10-23 15:27:01,26.260743571924948,50.691653926337736,2025-10-23 15:27:00,2025-10-23 15:27:00,26.5,49.6,0.23925642807505199,-1.0916539263377345
2025-10-23 15:28:01,26.350743571924948,50.92165392633774,2025-10-23 15:28:00,2025-10-23 15:28:00,26.5,49.6,0.14925642807505213,-1.3216539263377385
2025-10-23 15:29:01,26.250743571924946,50.60165392633774,2025-10-23 15:29:00,2025-10-23 15:29:00,26.5,49.4,0.24925642807505355,-1.201653926337741
2025-10-23 15:30:01,26.130743571924945,50.511653926337736,2025-10-23 15:30:00,2025-10-23 15:30:00,26.5,49.1,0.36925642807505454,-1.4116539263377348
2025-10-23 15:31:01,26.040743571924946,50.371653926337736,2025-10-23 15:31:00,2025-10-23 15:31:00,26.4,48.8,0.359256428075053,-1.5716539263377385
2025-10-23 15:32:01,25.970743571924945,50.32165392633774,2025-10-23 15:32:00,2025-10-23 15:32:00,26.4,48.7,0.42925642807505326,-1.6216539263377356
2025-10-23 15:33:01,25.930743571924946,50.451653926337734,2025-10-23 15:33:00,2025-10-23 15:33:00,26.3,48.6,0.36925642807505454,-1.8516539263377325
2025-10-23 15:34:01,25.880743571924945,50.271653926337734,2025-10-23 15:34:00,2025-10-23 15:34:00,26.3,48.5,0.41925642807505525,-1.7716539263377342
2025-10-23 15:35:01,25.860743571924946,50.08165392633774,2025-10-23 15:35:00,2025-10-23 15:35:00,26.3,48.4,0.43925642807505483,-1.681653926337738
2025-10-23 15:36:01,25.820743571924947,50.17165392633774,2025-10-23 15:36:00,2025-10-23 15:36:00,26.2,48.4,0.37925642807505255,-1.7716539263377413
2025-10-23 15:37:01,25.900743571924945,50.67165392633774,2025-10-23 15:37:00,2025-10-23 15:37:00,26.2,49.1,0.29925642807505426,-1.5716539263377385
2025-10-23 15:38:01,26.000743571924946,50.68165392633774,2025-10-23 15:38:00,2025-10-23 15:38:00,26.3,49.5,0.29925642807505426,-1.181653926337738
2025-10-23 15:39:01,26.070743571924947,50.43165392633774,2025-10-23 15:39:00,2025-10-23 15:39:00,26.3,49.2,0.22925642807505398,-1.231653926337735
2025-10-23 15:40:01,26.150743571924945,50.271653926337734,2025-10-23 15:40:00,2025-10-23 15:40:00,26.3,49.1,0.14925642807505568,-1.1716539263377328
2025-10-23 15:41:01,26.080743571924945,49.981653926337735,2025-10-23 15:41:00,2025-10-23 15:41:00,26.3,48.8,0.21925642807505596,-1.181653926337738
2025-10-23 15:42:01,26.000743571924946,49.911653926337735,2025-10-23 15:42:00,2025-10-23 15:42:00,26.3,48.7,0.29925642807505426,-1.211653926337732
2025-10-23 15:43:01,25.960743571924947,49.911653926337735,2025-10-23 15:43:00,2025-10-23 15:43:00,26.2,48.7,0.23925642807505199,-1.211653926337732
2025-10-23 15:44:02,25.980743571924947,50.381653926337734,2025-10-23 15:44:00,2025-10-23 15:44:00,26.2,49.3,0.2192564280750524,-1.0816539263377365
2025-10-23 15:45:01,26.010743571924948,50.82165392633774,2025-10-23 15:45:00,2025-10-23 15:45:00,26.3,49.6,0.2892564280750527,-1.221653926337737
2025-10-23 15:46:01,26.000743571924946,50.93165392633774,2025-10-23 15:46:00,2025-10-23 15:46:00,26.3,49.6,0.29925642807505426,-1.3316539263377365
2025-10-23 15:47:02,26.580743571924945,49.801653926337735,2025-10-23 15:47:00,2025-10-23 15:47:00,26.3,49.6,-0.28074357192494404,-0.20165392633773394
2025-10-23 15:48:01,26.430743571924946,49.381653926337734,2025-10-23 15:48:00,2025-10-23 15:48:00,26.3,49.1,-0.13074357192494546,-0.28165392633773223
2025-10-23 15:49:01,26.040743571924946,49.761653926337736,2025-10-23 15:49:00,2025-10-23 15:49:00,26.3,49.1,0.2592564280750551,-0.6616539263377348
2025-10-23 15:50:02,25.860743571924946,50.631653926337734,2025-10-23 15:50:00,2025-10-23 15:50:00,26.2,49.3,0.3392564280750534,-1.3316539263377365
2025-10-23 15:51:01,25.830743571924945,50.82165392633774,2025-10-23 15:51:00,2025-10-23 15:51:00,26.2,49.3,0.36925642807505454,-1.5216539263377413
2025-10-23 15:52:01,25.690743571924948,50.871653926337736,2025-10-23 15:52:00,2025-10-23 15:52:00,26.2,49.1,0.5092564280750516,-1.7716539263377342
2025-10-23 15:53:02,25.670743571924945,51.07165392633774,2025-10-23 15:53:00,2025-10-23 15:53:00,26.2,49.2,0.5292564280750547,-1.8716539263377356
2025-10-23 15:54:01,25.660743571924947,51.00165392633774,2025-10-23 15:54:00,2025-10-23 15:54:00,26.1,49.2,0.43925642807505483,-1.8016539263377354
2025-10-23 15:55:01,25.630743571924945,50.79165392633774,2025-10-23 15:55:00,2025-10-23 15:55:00,26.1,49.0,0.46925642807505596,-1.7916539263377373
2025-10-23 15:56:02,25.570743571924947,50.99165392633774,2025-10-23 15:56:00,2025-10-23 15:56:00,26.1,48.9,0.5292564280750547,-2.0916539263377416
2025-10-23 15:57:01,25.590743571924946,51.00165392633774,2025-10-23 15:57:00,2025-10-23 15:57:00,26.1,49.1,0.5092564280750551,-1.9016539263377368
2025-10-23 15:58:01,25.500743571924946,50.89165392633774,2025-10-23 15:58:00,2025-10-23 15:58:00,26.0,49.0,0.49925642807505355,-1.8916539263377388
2025-10-23 15:59:01,25.500743571924946,50.96165392633774,2025-10-23 15:59:00,2025-10-23 15:59:00,26.0,49.0,0.49925642807505355,-1.961653926337739
2025-10-23 16:00:01,25.430743571924946,50.97165392633774,2025-10-23 16:00:00,2025-10-23 16:00:00,26.0,48.8,0.5692564280750538,-2.17165392633774
2025-10-23 16:01:01,25.430743571924946,50.89165392633774,2025-10-23 16:01:00,2025-10-23 16:01:00,26.0,48.8,0.5692564280750538,-2.0916539263377416
2025-10-23 16:02:01,25.430743571924946,50.78165392633774,2025-10-23 16:02:00,2025-10-23 16:02:00,26.0,48.7,0.5692564280750538,-2.0816539263377365
2025-10-23 16:03:01,25.370743571924947,50.56165392633774,2025-10-23 16:03:00,2025-10-23 16:03:00,25.9,48.4,0.5292564280750511,-2.161653926337742
2025-10-23 16:04:01,25.330743571924945,50.451653926337734,2025-10-23 16:04:00,2025-10-23 16:04:00,25.9,48.2,0.5692564280750538,-2.251653926337731
